CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-15 00:00,m^3/s,493.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-16 00:00,m^3/s,456.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-17 00:00,m^3/s,471.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-18 00:00,m^3/s,431.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-19 00:00,m^3/s,313.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-20 00:00,m^3/s,175.3,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-21 00:00,m^3/s,337,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-22 00:00,m^3/s,513.3,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-23 00:00,m^3/s,371.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-08-24 00:00,m^3/s,851.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-09-12 00:00,m^3/s,537,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-09-13 00:00,m^3/s,573.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-09-18 00:00,m^3/s,438.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-09-19 00:00,m^3/s,601.9,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-09-20 00:00,m^3/s,601.9,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-09-21 00:00,m^3/s,557,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-09-22 00:00,m^3/s,597.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-09-23 00:00,m^3/s,601.9,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-09-24 00:00,m^3/s,601.9,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-09-25 00:00,m^3/s,606,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-09-26 00:00,m^3/s,610.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-09-27 00:00,m^3/s,610.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-09-28 00:00,m^3/s,606,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-09-29 00:00,m^3/s,614.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-09-30 00:00,m^3/s,614.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-01 00:00,m^3/s,614.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-02 00:00,m^3/s,606,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-03 00:00,m^3/s,654.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-04 00:00,m^3/s,654.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-05 00:00,m^3/s,732.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-06 00:00,m^3/s,882.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-07 00:00,m^3/s,709.1,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-08 00:00,m^3/s,663.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-09 00:00,m^3/s,641.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-10 00:00,m^3/s,677,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-11 00:00,m^3/s,686,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-12 00:00,m^3/s,659,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-13 00:00,m^3/s,654.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-14 00:00,m^3/s,654.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-15 00:00,m^3/s,183.7,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-16 00:00,m^3/s,194.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-17 00:00,m^3/s,196.9,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-18 00:00,m^3/s,175.3,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-19 00:00,m^3/s,177.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-20 00:00,m^3/s,175.3,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-21 00:00,m^3/s,173.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-22 00:00,m^3/s,185.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-23 00:00,m^3/s,177.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-24 00:00,m^3/s,331,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-25 00:00,m^3/s,222.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-26 00:00,m^3/s,460.1,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-27 00:00,m^3/s,217.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-28 00:00,m^3/s,263,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-29 00:00,m^3/s,252.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-30 00:00,m^3/s,227.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-10-31 00:00,m^3/s,577.3,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-01 00:00,m^3/s,387.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-02 00:00,m^3/s,397.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-03 00:00,m^3/s,445.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-04 00:00,m^3/s,573.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-05 00:00,m^3/s,659,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-06 00:00,m^3/s,761.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-07 00:00,m^3/s,632.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-08 00:00,m^3/s,851.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-09 00:00,m^3/s,867,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-10 00:00,m^3/s,867,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-11 00:00,m^3/s,244.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-12 00:00,m^3/s,185.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-13 00:00,m^3/s,215.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-14 00:00,m^3/s,316.1,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-15 00:00,m^3/s,914.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-16 00:00,m^3/s,914.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-17 00:00,m^3/s,573.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-18 00:00,m^3/s,279.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-19 00:00,m^3/s,201.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-20 00:00,m^3/s,244.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-21 00:00,m^3/s,237,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-22 00:00,m^3/s,313.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-23 00:00,m^3/s,867,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-24 00:00,m^3/s,986.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-25 00:00,m^3/s,549,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-26 00:00,m^3/s,287.3,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-27 00:00,m^3/s,947,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-28 00:00,m^3/s,727.9,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-29 00:00,m^3/s,980.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-11-30 00:00,m^3/s,1008.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-01 00:00,m^3/s,1026.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-02 00:00,m^3/s,1032,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-03 00:00,m^3/s,196.9,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-04 00:00,m^3/s,377.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-05 00:00,m^3/s,882.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-06 00:00,m^3/s,1008.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-07 00:00,m^3/s,1008.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-08 00:00,m^3/s,930.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-09 00:00,m^3/s,192.3,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-10 00:00,m^3/s,192.3,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-11 00:00,m^3/s,239.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-12 00:00,m^3/s,737.3,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-13 00:00,m^3/s,958.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-14 00:00,m^3/s,986.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-15 00:00,m^3/s,986.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-16 00:00,m^3/s,920,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-17 00:00,m^3/s,509.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-18 00:00,m^3/s,239.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-19 00:00,m^3/s,368.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-20 00:00,m^3/s,471.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-21 00:00,m^3/s,573.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-22 00:00,m^3/s,723.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-23 00:00,m^3/s,1003,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-24 00:00,m^3/s,1026.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-25 00:00,m^3/s,271.1,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-26 00:00,m^3/s,232.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-27 00:00,m^3/s,836,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-28 00:00,m^3/s,941.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-29 00:00,m^3/s,997.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-30 00:00,m^3/s,991.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-12-31 00:00,m^3/s,1003,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2024-01-01 00:00,m^3/s,1032,Preliminar
